idpagina,comentario,id,fecha,contadorlikes,contadorrespuestas
"SolcaPortoviejo/192107524275402_770664831910304/192107524275402_770664831910304,""Por favor ayÃºdenos con la entrega de la medicina Olaparib, desde el mes de abril  no estÃ¡n entregando esta medicina."",1603,2024-06-07 17:57:37,1,0"
SolcaPortoviejo/192107524275402_770664831910304/192107524275402_770664831910304,Por favor la atenciÃ³n a los pacientes que tienen sus tratamientos estÃ¡n suspendido los convenios SeÃ±or presidente #DanielNoboaAzin ayudenos en el sistema de la salud,1604,2024-06-08 02:18:12,0,0
SolcaPortoviejo/192107524275402_770664831910304/192107524275402_770664831910304,No estÃ¡n atendiendo a los pacientes derivados del IESS.,1605,2024-06-09 00:33:21,0,0
"SolcaPortoviejo/192107524275402_770659501910837/192107524275402_770659501910837,""Por favor ayÃºdenos con la entrega de la medicina Olaparib, desde el mes de abril  no estÃ¡n entregando esta medicina."",1608,2024-06-07 17:56:02,0,0"
SolcaPortoviejo/192107524275402_770639558579498/192107524275402_770639558579498,Excelente ser humano y un gran profesional el doctor Freddy GarcÃ­a. Dios lo bendiga.,1612,2024-06-07 16:55:15,0,0
SolcaPortoviejo/192107524275402_770639558579498/192107524275402_770639558579498,Excelente doctor,1614,2024-06-07 22:33:02,0,0
SolcaPortoviejo/192107524275402_770639558579498/192107524275402_770639558579498,excelente ser humano el Dr Freddy GarcÃ­a Dios le vendiga hoy maÃ±ana y siempre,1615,2024-06-08 21:17:10,0,0
SolcaPortoviejo/192107524275402_381253868266705/192107524275402_381253868266705,Alguien me puede decir si ya pudieron arreglar los convenios ?,1619,2024-06-07 13:37:01,0,0
"SolcaPortoviejo/192107524275402_770164585293662/192107524275402_770164585293662,""Muchas gracias por el consejo, Solca ManabÃ­ siempre pensando en nosotros"",1623,2024-06-06 20:34:55,0,0"
"SolcaPortoviejo/192107524275402_770163401960447/192107524275402_770163401960447,""AsÃ­ es amiga, estamos mal todos los pacientes de Solca por las deudas pendientes, por favor ayÃºdennos. El tratamiento es parte de nuestro proceso para seguir con vida. Tengo pendiente varias tomografÃ­as y el costo es de  mÃ¡s o menos 560 dÃ³lares y no tengo esa cantidad."",1625,2024-06-06 21:24:45,1,0"
"SolcaPortoviejo/192107524275402_770163401960447/192107524275402_770163401960447,""Yo tambiÃ©n necesito una tomografÃ­a y una resonancia. Los costos son altos, no nos alcanza. Por favor necesitamos ayuda para seguir con el tratamiento. No queremos retroceder ğŸ™"",1626,2024-06-06 23:08:32,0,0"
"SolcaPortoviejo/192107524275402_770163401960447/192107524275402_770163401960447,""Por favor ayÃºdenos con la entrega de la medicina Olaparib, desde el mes de abril  no estÃ¡n entregando esta medicina."",1627,2024-06-07 23:23:04,0,0"
"SolcaPortoviejo/192107524275402_770163401960447/192107524275402_770163401960447,""Por favor ayÃºdenos con la entrega de la medicina Olaparib, desde el mes de abril  no estÃ¡n entregando esta medicina."",1628,2024-06-07 23:23:25,0,0"
SolcaPortoviejo/192107524275402_769979308645523/192107524275402_769979308645523,Amigos de toda la familia aquÃ­ en estimamos mucho nuestro mÃ¡s sentido pÃ©same a todos los amigos,1634,2024-06-06 14:07:25,0,0
"SolcaPortoviejo/192107524275402_769979308645523/192107524275402_769979308645523,""MIS SENTIDAS CONDOLENCIAS A LOS FAMILIARES DEL QUE EN VIDA FUE DR. BRUCKER GARCIA L.,APRECIADO Y DISTINGUIDO PROFESIONAL QUE PRESTABA SUS SERVICIOS MEDICOS EN SOLCA -PORTOVIEJO...QUE DESCANSE EN LA GLORIA DEL PADRE CELESTIAL."",1635,2024-06-06 15:55:56,0,0"
SolcaPortoviejo/192107524275402_769979308645523/192107524275402_769979308645523,QEPD ğŸª¦ğŸŒ¹ğŸ™,1636,2024-06-06 18:46:31,0,0
SolcaPortoviejo/192107524275402_769979308645523/192107524275402_769979308645523,Sentidas condolencias a su familia. Descanse en paz.,1637,2024-06-06 23:16:07,0,0
SolcaPortoviejo/192107524275402_769979308645523/192107524275402_769979308645523,Mis sentidas condolencias para toda su familia. El Dr Brucker ya descansa en los brazos del SeÃ±or,1638,2024-06-08 11:59:17,0,0
SolcaPortoviejo/192107524275402_769369108706543/192107524275402_769369108706543,Sintiendo mucho dios lo tenga en su santa gloria y si hay tres dÃ­a de luto si habrÃ¡ atenciÃ³n en el hospital de Portoviejo tengo un familiar en tratamiento,1640,2024-06-05 13:00:29,0,0
SolcaPortoviejo/192107524275402_769369108706543/192107524275402_769369108706543,Excelente profesional..persona muy dedicada a los pacientes demostrando mucho interÃ©s en la salud de ellos...se nos fue un icono de los mÃ©dicos manabitas.ğŸ˜ªğŸ˜ªğŸ˜­ğŸ˜­ğŸ˜­,1641,2024-06-05 13:13:03,0,0
SolcaPortoviejo/192107524275402_769369108706543/192107524275402_769369108706543,Descanse en Paz estimado amigo Dr Brucker GarcÃ­a Loor. Mi pesar a sus familiares,1642,2024-06-05 13:15:42,0,0
"SolcaPortoviejo/192107524275402_769369108706543/192107524275402_769369108706543,""Mi sentida nota de pesar a toda su distinguida familia, Brucker serÃ¡ recordado siempre por sus acciones y logros dentro y fuera de la instituciÃ³n, amigo de siempre y compaÃ±ero del directorio donde se lo extraÃ±arÃ¡, paz en su tumba al honorable amigoğŸ™ğŸ™ğŸ™"",1643,2024-06-05 13:33:24,2,0"
SolcaPortoviejo/192107524275402_769369108706543/192107524275402_769369108706543,Paz en su tumba amÃ©n,1644,2024-06-05 13:47:19,0,0
SolcaPortoviejo/192107524275402_769369108706543/192107524275402_769369108706543,Descanse en la Paz del SeÃ±or Jesucristo Dr. Brucker GarcÃ­a Loor. Dios Mitigue el dolor de su Familia.,1645,2024-06-05 14:05:46,0,0
SolcaPortoviejo/192107524275402_769369108706543/192107524275402_769369108706543,QUEDÃ“ dialectos amigos de la familia,1646,2024-06-05 18:45:46,0,0
"SolcaPortoviejo/192107524275402_769369108706543/192107524275402_769369108706543,""Lamento mucho su partida un Doctor tan solidario con una empatÃ­a Ãºnica ,le agradezco a Dios por permitirme conocerlo fuÃ© un Ãngel que me ayudÃ³ en mi tratamiento mis condolencias a toda su familia."",1647,2024-06-05 20:18:01,0,0"
SolcaPortoviejo/192107524275402_769369108706543/192107524275402_769369108706543,AMEN,1648,2024-06-06 01:41:31,0,0
"SolcaPortoviejo/192107524275402_769191252057662/192107524275402_769191252057662,""Mis sentidas condolencias por tan irreparable pÃ©rdida, Dios lo tenga en su santa gloria"",1650,2024-06-05 05:57:58,0,0"
SolcaPortoviejo/192107524275402_769191252057662/192107524275402_769191252057662,ğŸ™ğŸ™ğŸ™,1651,2024-06-05 06:15:26,0,0
SolcaPortoviejo/192107524275402_769191252057662/192107524275402_769191252057662,Descanse en paz.,1652,2024-06-05 06:26:21,0,0
SolcaPortoviejo/192107524275402_769191252057662/192107524275402_769191252057662,Dios lo tenga en su santa gloria al dr Bruker GarcÃ­a,1653,2024-06-05 06:47:17,0,0
SolcaPortoviejo/192107524275402_769191252057662/192107524275402_769191252057662,Descanse en Paz DrğŸ—ï¸y brille para el la luz eterna ğŸ•¯ï¸,1654,2024-06-05 07:04:41,0,0
SolcaPortoviejo/192107524275402_769191252057662/192107524275402_769191252057662,Descanse en Paz,1655,2024-06-05 07:51:55,0,0
SolcaPortoviejo/192107524275402_769191252057662/192107524275402_769191252057662,Se fue el amigo de todos ... Una pena inmensa invade mi corazÃ³n,1656,2024-06-05 08:08:37,0,0
SolcaPortoviejo/192107524275402_769191252057662/192107524275402_769191252057662,ğŸ™ğŸ™,1657,2024-06-05 09:07:17,0,0
SolcaPortoviejo/192107524275402_769191252057662/192107524275402_769191252057662,Sentidas Condolencias ğŸ™ ğŸ•Šï¸ ğŸ˜”,1658,2024-06-05 09:08:36,0,0
"SolcaPortoviejo/192107524275402_769191252057662/192107524275402_769191252057662,""Un sentido abrazo a sus familiares, Paz en tumba Dr. Brucker GarcÃ­a.. amÃ©n"",1659,2024-06-05 09:11:57,0,0"
SolcaPortoviejo/192107524275402_769191252057662/192107524275402_769191252057662,Nuestros sentimientos de pesar a su esposa Yara Guerrero  a su apreciada familia y a uds. SOLCA ManabÃ­ nuestro corazÃ³n muy triste,1660,2024-06-05 09:50:47,0,0
SolcaPortoviejo/192107524275402_769191252057662/192107524275402_769191252057662,MÃ­ mÃ¡s sentido pÃ©same a la familia y que Dios lo tenga en su santa gloria ğŸ™ğŸ™ğŸ™,1661,2024-06-05 10:16:01,0,0
SolcaPortoviejo/192107524275402_769191252057662/192107524275402_769191252057662,Descanse ena Paz  doctor  que el seÃ±or lo acoja en su santo reino,1662,2024-06-05 10:17:05,0,0
SolcaPortoviejo/192107524275402_769191252057662/192107524275402_769191252057662,SALMOS 116:15 Estimada es a los ojos de JehovÃ¡ la muerte de sus santos.  Que el SeÃ±or les de consuelo y fortaleza a sus familiares en estos momentos de dolor y tristezağŸ«‚,1663,2024-06-05 10:37:39,0,0
SolcaPortoviejo/192107524275402_769191252057662/192107524275402_769191252057662,Descanse en paz,1664,2024-06-05 10:46:28,1,0
SolcaPortoviejo/192107524275402_769191252057662/192107524275402_769191252057662,Descansa en paz. mÃ¡s que un colega un amigo que dios lo tenga en su reino,1665,2024-06-05 10:50:48,1,0
SolcaPortoviejo/192107524275402_769191252057662/192107524275402_769191252057662,ğŸ™ğŸ™,1666,2024-06-05 10:54:22,0,0
SolcaPortoviejo/192107524275402_769191252057662/192107524275402_769191252057662,Mi sentido pÃ©same a los familiares un colega humilde saludaba a todo el mundo no como algunos jÃ³venes Dres no saludan a nadie se cree la mamÃ¡ de TarzÃ¡n y no saben nada es mi opiniÃ³n humilde,1667,2024-06-05 11:10:52,4,0
SolcaPortoviejo/192107524275402_769191252057662/192107524275402_769191252057662,Dios lo tenga gozando de su Reino ğŸ™ğŸ»ğŸ™ŒğŸ»,1668,2024-06-05 11:14:54,0,0
"SolcaPortoviejo/192107524275402_769191252057662/192107524275402_769191252057662,""La gente buena siempre se nos adelanta ğŸ˜”ğŸ˜” perdemos a una gran persona. Dios lo tenga en su santa gloria y le brinde consuelo a toda su familia y amigos. Descanse en paz mi estimado Dr Bruker, mi compaÃ±ero de baile como le decÃ­a cariÃ±osamente. ğŸ™ğŸ™"",1669,2024-06-05 11:19:35,0,0"
SolcaPortoviejo/192107524275402_769191252057662/192107524275402_769191252057662,Descanse en paz amÃ©n ğŸ™ğŸ™,1670,2024-06-05 11:29:04,0,0
SolcaPortoviejo/192107524275402_769191252057662/192107524275402_769191252057662,Descanse en paz,1671,2024-06-05 11:31:06,0,0
SolcaPortoviejo/192107524275402_769191252057662/192107524275402_769191252057662,Dios le conseda el descanso eterno,1672,2024-06-05 11:34:25,0,0
SolcaPortoviejo/192107524275402_769191252057662/192107524275402_769191252057662,Lamentable pÃ©rdida para la instituciÃ³n y para la comunidad manabitaâ€¦ que descanse en paz y goce de la gloria de Dios el Dr. Brucker GarcÃ­a,1673,2024-06-05 11:34:41,0,0
SolcaPortoviejo/192107524275402_769191252057662/192107524275402_769191252057662,NUESTRO ABRAZO SOLIDARIO DE SENTIDAS CONDOLENCIAS A SU FAMILIA Y S SOLCA MANABÃ. BRUCKER FUÃ‰ UN SER HUMANO EXCEPCIONALMENTE NOBLE BONDADOSO Y DE AMISTAD SIN LÃMITES. LO RECORDAREMOS SIEMPRE CON SU SONRISA GENEROSA  QUE TRANSPARENTABA LA PUREZA DE SU ALMA.  DIOS LL TENDRÃ EB SU GLORIA INFINITA,1674,2024-06-05 11:35:45,4,0
SolcaPortoviejo/192107524275402_769050695405051/192107524275402_769050695405051,EstÃ¡n atendiendo a los pacientes del msp?,1676,2024-06-05 20:34:46,0,0
SolcaPortoviejo/192107524275402_768990055411115/192107524275402_768990055411115,ğŸ‘,1679,2024-06-05 01:58:34,0,0
SolcaPortoviejo/192107524275402_768990055411115/192107524275402_768990055411115,ğŸ‘,1680,2024-06-05 04:57:09,0,0
SolcaPortoviejo/192107524275402_768986585411462/192107524275402_768986585411462,AmÃ©n,1682,2024-06-04 20:32:17,0,0
"SolcaPortoviejo/192107524275402_768986585411462/192107524275402_768986585411462,""Por favor ayÃºdenos con la entrega de la medicina Olaparib, desde el mes de abril  no estÃ¡n entregando esta medicina."",1683,2024-06-07 23:25:24,0,0"
"SolcaPortoviejo/192107524275402_767709198872534/192107524275402_767709198872534,""Sentidas condolencias, paz en su tumba"",1691,2024-06-02 16:44:46,0,0"
SolcaPortoviejo/192107524275402_767709198872534/192107524275402_767709198872534,Misas sentidas Condolencias a Solca Quito tuve la oportunidad de conocerlo como paciente sentidas condolencias a sus familiares Paz en su Tumba,1692,2024-06-02 18:07:07,0,0
"SolcaPortoviejo/192107524275402_767709198872534/192107524275402_767709198872534,""Mucha pena ,un caballero, QEPD."",1693,2024-06-02 20:27:23,0,0"
SolcaPortoviejo/192107524275402_767709198872534/192107524275402_767709198872534,Paz en su tumba,1694,2024-06-03 00:12:51,0,0
SolcaPortoviejo/192107524275402_767709198872534/192107524275402_767709198872534,Dios guarde el alma del Sr. Espinosa,1695,2024-06-04 20:50:23,0,0
SolcaPortoviejo/192107524275402_767144772262310/192107524275402_767144772262310,Feliz dÃ­a a estos pequeÃ±os guerreros,1700,2024-06-01 17:32:12,0,0
SolcaPortoviejo/192107524275402_767144772262310/192107524275402_767144772262310,Bendiciones infinitas a los niÃ±os guerreros,1702,2024-06-01 22:12:50,0,0
SolcaPortoviejo/192107524275402_766645345645586/192107524275402_766645345645586,Sigan con su valiosa labor para los ciudadanos maÃ±anitas.  Condolencias por la pÃ©rdida de uno de sus grandes colaboradores el Dr GarcÃ­a Loor.  ğŸ™ğŸ™ğŸ™,1712,2024-06-05 15:04:49,0,0
SolcaPortoviejo/192107524275402_766596238983830/192107524275402_766596238983830,Hermoso  homenaje a los pequeÃ±os guerreros festejando su dÃ­a. DÃA DEL NIÃ‘O,1714,2024-05-31 18:47:11,0,0
SolcaPortoviejo/192107524275402_766596238983830/192107524275402_766596238983830,Dios bendiga a cada uno de esos gerreros hermosos,1716,2024-05-31 19:05:48,0,0
SolcaPortoviejo/192107524275402_766596238983830/192107524275402_766596238983830,Diosito Bendigas siempres estos Grandes Guerreros De Dios  Fuerzas Mis Lindos NiÃ±os del Mundo Enteros Dios estÃ¡ con ustedes ğŸ‘ŒğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™âœï¸âœï¸â™¥ï¸ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°,1717,2024-05-31 19:27:32,1,0
SolcaPortoviejo/192107524275402_766596238983830/192107524275402_766596238983830,Dios les bendiga siempre con salud a estos pequeÃ±os angelitos guerreros,1718,2024-05-31 20:06:10,0,0
SolcaPortoviejo/192107524275402_766596238983830/192107524275402_766596238983830,Dios bendiga a cada pequeÃ±o guerrero,1719,2024-05-31 20:15:03,0,0
SolcaPortoviejo/192107524275402_766596238983830/192107524275402_766596238983830,Diosito bendiga a todos los niÃ±os y que la Virgen de Monserrate los cure a todos,1721,2024-05-31 20:51:20,0,0
SolcaPortoviejo/192107524275402_766596238983830/192107524275402_766596238983830,DIOS  LES DE SANACION.AMEN,1722,2024-05-31 21:05:36,0,0
SolcaPortoviejo/192107524275402_766596238983830/192107524275402_766596238983830,Que  Dios  los bendiga  siempre  a cada uno  de  ellos a esos  guerreros que  luchan dÃ­a a dÃ­a y Asus papitos  tambiÃ©n  que con su fe luchan dÃ­a a dÃ­a bendiciones  a todos  ğŸ™,1723,2024-05-31 21:33:02,0,0
SolcaPortoviejo/192107524275402_766596238983830/192107524275402_766596238983830,Lindo homenaje a los niÃ±os bendiciones para todos,1724,2024-05-31 21:36:42,0,0
SolcaPortoviejo/192107524275402_766596238983830/192107524275402_766596238983830,Dios los bendiga ğŸ™,1725,2024-05-31 22:44:18,0,0
SolcaPortoviejo/192107524275402_766596238983830/192107524275402_766596238983830,Un feliz dÃ­a del niÃ±o a todos estos hermosos guerreros de Dios que la pasen de lo mÃ¡s lindo en bendiciÃ³n de Dios y que les de la fuerza necesaria para seguir luchando y ganar la batalla..â¤ï¸,1727,2024-06-01 20:24:42,0,0
SolcaPortoviejo/192107524275402_766594412317346/192107524275402_766594412317346,Felicidades preciosos que Dios les bendiga,1729,2024-05-31 17:41:30,0,0
SolcaPortoviejo/192107524275402_766594412317346/192107524275402_766594412317346,Felicidades,1730,2024-05-31 21:18:16,0,0
SolcaPortoviejo/192107524275402_766594412317346/192107524275402_766594412317346,Muchas bendiciones â™¥ï¸ğŸ™,1731,2024-05-31 22:28:24,0,0
SolcaPortoviejo/192107524275402_766594412317346/192107524275402_766594412317346,Muchas bendiciones,1732,2024-06-01 03:21:43,0,0
SolcaPortoviejo/192107524275402_766594412317346/192107524275402_766594412317346,Feliz dÃ­a  Dios melos bendiga siempre,1733,2024-06-01 11:41:15,0,0
SolcaPortoviejo/192107524275402_766594412317346/192107524275402_766594412317346,FelÃ­z DÃ­a a Los NiÃ±os preciosÃ³s....besitos....,1734,2024-06-01 15:00:22,0,0
SolcaPortoviejo/192107524275402_766594412317346/192107524275402_766594412317346,Feliz dÃ­a del niÃ±o,1735,2024-06-01 15:39:53,0,0
SolcaPortoviejo/192107524275402_766594412317346/192107524275402_766594412317346,Amen,1736,2024-06-01 17:26:28,0,0
SolcaPortoviejo/192107524275402_766594412317346/192107524275402_766594412317346,Felicidades a los  lindos niÃ±os que Dios me los bendiga siempre,1737,2024-06-01 21:17:57,0,0
"SolcaPortoviejo/192107524275402_2563734600465254/192107524275402_2563734600465254,""El Dr. Felipe Xavier Kon Jara, en esa foto... marca la juventud.. Muy buen tema y conferencia..  saludos"",1745,2024-05-31 13:25:35,0,0"
SolcaPortoviejo/192107524275402_2563734600465254/192107524275402_2563734600465254,Lo estÃ¡ viendo desde la parroquia quiroga,1746,2024-05-31 13:29:57,0,0
SolcaPortoviejo/192107524275402_2563734600465254/192107524275402_2563734600465254,ğŸ’—,1747,2024-05-31 17:30:50,0,0
SolcaPortoviejo/192107524275402_766005142376273/192107524275402_766005142376273,Por favor. Necesitamos que paguen para seguir con nuestro tratamiento.,1757,2024-05-30 18:28:55,0,0
SolcaPortoviejo/192107524275402_766005142376273/192107524275402_766005142376273,Porfavor compartir,1758,2024-05-30 19:58:35,0,0
SolcaPortoviejo/192107524275402_766005142376273/192107524275402_766005142376273,Esperanza de vida,1759,2024-05-30 19:58:45,0,0
SolcaPortoviejo/192107524275402_766005142376273/192107524275402_766005142376273,Daniel Noboa  Azin su atenciÃ³n piedad porfavor,1760,2024-05-30 19:59:03,0,0
SolcaPortoviejo/192107524275402_766005142376273/192107524275402_766005142376273,Por favor ya es tiempo que  se resuelva este inconveniente de pago a Solca. Necesitamos seguir con nuestro tratamiento. SOLCA ES VIDA,1761,2024-05-30 22:40:21,0,0
SolcaPortoviejo/192107524275402_766005142376273/192107524275402_766005142376273,SeÃ±or presidente usted estÃ¡ jugando con nuestras vidas somos pacientes oncolÃ³gicos y necesitamos continuar con el tratamiento xq se nos niega el derecho de atenciÃ³n si nuestros pagos son puntuales mi pregunta es q asen el dinero q aportamos como afiliado al IESS,1762,2024-05-31 04:32:23,0,0
SolcaPortoviejo/192107524275402_765970729046381/192107524275402_765970729046381,Amen,1769,2024-05-30 18:00:44,0,0
SolcaPortoviejo/192107524275402_765394189104035/192107524275402_765394189104035,Solca una esperanza de vida,1775,2024-06-01 15:13:48,0,0
SolcaPortoviejo/192107524275402_764764882500299/192107524275402_764764882500299,Dios permita estos inconvenientes se solucionen pronto por el bien de los pacientes ğŸ™ğŸ»ğŸ™ŒğŸ»,1783,2024-05-28 15:18:25,3,0
"SolcaPortoviejo/192107524275402_764764882500299/192107524275402_764764882500299,""AmÃ©n ojalÃ¡ solucionen eso de verdad, preservar la vida  de los pacientes es una bendiciÃ³n que les caerÃ¡ del cielo, Dios bendiga"",1784,2024-05-28 15:34:14,1,0"
SolcaPortoviejo/192107524275402_764764882500299/192107524275402_764764882500299,S por favor q s soluciones yo soy una paciente y no  m puedo hacer una biopsia,1785,2024-05-28 15:40:26,1,0
SolcaPortoviejo/192107524275402_764764882500299/192107524275402_764764882500299,ğŸ™ğŸ™ğŸ™ğŸ™k se solucione todo pronto y se puedan continuar los tratamientos con normalidad,1786,2024-05-28 16:20:26,1,0
