idpagina,comentario,id,fecha,contadorlikes,contadorrespuestas
"SolcaPortoviejo/192107524275402_764764882500299/192107524275402_764764882500299,""Que Jesucristo entre en las mentes y corazones de quienes estÃ©n encargados de todos estos pagos, que Dios bendiga la vida y la salud de todos quienes hagan posible que se solucionen todos estos inconvenientes y los pacientes (niÃ±@s y adultos) vuelvan a recibir en su totalidad sus tratamientos, si pagamos nuestros impuestos y nuestros seguros, deberia ser para recibir ayuda oportuna"",1787,2024-05-28 16:33:12,0,0"
"SolcaPortoviejo/192107524275402_764764882500299/192107524275402_764764882500299,""Pagar a los prestadores externos, sÃ­, las deudas se deben pagar. SimultÃ¡neamente se debe fortalecer los hospitales pÃºblicos con tÃ©cnicas de apoyo diagnÃ³stico y terapÃ©utico en cÃ¡ncer, lo que a mediano plazo permitirÃ¡ ahorrar recursos y acortar tiempos de respuesta, lo cual es necesario en condiciones oncolÃ³gicas."",1788,2024-05-28 17:03:42,3,0"
"SolcaPortoviejo/192107524275402_764764882500299/192107524275402_764764882500299,""Da pena y enojo  con los encargados del seguro Social, q jueguen con la salud Delos afiliados del seguro ,y q pertenecemos al Solca x convenio , q vallamos a solca ,y tengamos q pagar  x los servicios medicos  ,o exÃ¡menes   ,cuando uno es puntual  en los pagos del seguro,me preguntÃ³ q hacen  con  nuestro dineros,q uno paga mes a mes deberÃ­an ir ala cÃ¡rcel  x jugar con la salud d los pacientes"",1789,2024-05-28 20:49:24,2,0"
SolcaPortoviejo/192107524275402_764764882500299/192107524275402_764764882500299,Padre celestial ayuda a mejorar el inconveniente y se cansele la deuda xq somos muchos los pacientes del ministerio q nos emos quedado sin atenciÃ³n mÃ©dica sin cirugÃ­as sin nada,1790,2024-06-03 18:16:10,0,0
SolcaPortoviejo/192107524275402_764303949213059/192107524275402_764303949213059,Que BendiciÃ³n mÃ¡s grande muchas felicidades guerrera ğŸ™ğŸ™,1796,2024-05-27 19:28:40,0,1
SolcaPortoviejo/192107524275402_764303949213059/192107524275402_764303949213059,Dios es grande y misericordioso y con mucha fÃ© siga adelante  estÃ¡ hermosa guerrera,1797,2024-05-27 20:27:19,0,0
SolcaPortoviejo/192107524275402_764303949213059/192107524275402_764303949213059,Bendiciones,1798,2024-05-27 21:10:17,0,1
SolcaPortoviejo/192107524275402_764303949213059/192107524275402_764303949213059,Viviana Sornoza gracias,1799,2024-05-27 23:53:15,0,0
SolcaPortoviejo/192107524275402_764303949213059/192107524275402_764303949213059,Viviana Sornoza gracias,1800,2024-05-27 23:53:24,0,0
SolcaPortoviejo/192107524275402_764303949213059/192107524275402_764303949213059,Lisseth Pereira gracias,1801,2024-05-27 23:53:33,0,0
SolcaPortoviejo/192107524275402_764303949213059/192107524275402_764303949213059,Dios la llene de salud y fortaleza que siga en la lucha ğŸ’ªğŸ» guerrera,1803,2024-05-28 01:42:59,0,0
SolcaPortoviejo/192107524275402_764303949213059/192107524275402_764303949213059,Bendiciones,1804,2024-05-28 18:02:45,0,0
SolcaPortoviejo/192107524275402_764303949213059/192107524275402_764303949213059,Dios bendiga su salud y a la labor de Solca,1805,2024-05-28 21:30:35,0,0
SolcaPortoviejo/192107524275402_764303949213059/192107524275402_764303949213059,Dios te de la fÃ© y fortaleza rocÃ­o eres un guerrera ğŸ™ğŸ™ğŸ™,1806,2024-05-28 22:03:59,0,0
SolcaPortoviejo/192107524275402_764303949213059/192107524275402_764303949213059,Dios la siga bendiciendo hermosa guerrera,1808,2024-05-31 21:06:01,0,0
"SolcaPortoviejo/192107524275402_764301392546648/192107524275402_764301392546648,""Dios te bendiga amiga, espero volvernos a ver muy pronto, sigue luchando, batallando, por quÃ© eres una guerrerağŸ™ğŸ»ğŸ™ğŸ»ğŸ™ğŸ»"",1810,2024-05-27 19:31:05,0,0"
"SolcaPortoviejo/192107524275402_764301392546648/192107524275402_764301392546648,""Dios la siga bendiciendo bien por ella, nosotros hoy lloramos por mi hermana que no logro superar ese cÃ¡ncer"",1811,2024-05-27 19:43:24,0,0"
SolcaPortoviejo/192107524275402_764301392546648/192107524275402_764301392546648,Nuestra fÃ© es inquebrantable... Siempre han sido sus tiempos y no los nuestros... Te amo mi brujis ğŸ’–ğŸ™ŒğŸ»ğŸ¤²ğŸ»ğŸ™ğŸ¼ğŸ’ªğŸ»,1812,2024-05-27 22:01:36,0,0
"SolcaPortoviejo/192107524275402_764301392546648/192107524275402_764301392546648,""Bendito sea Dios, que le dio la fortaleza para que supere esta prueba, los tiempos de Dios son perfecto . Adelante mujer guerrera"",1813,2024-05-27 22:08:24,0,0"
SolcaPortoviejo/192107524275402_764301392546648/192107524275402_764301392546648,Felicidades mi. Linda maestra â¤ï¸,1814,2024-05-27 23:38:16,0,0
SolcaPortoviejo/192107524275402_764301392546648/192107524275402_764301392546648,Felicidades Prima.  ğŸ’ª,1815,2024-05-27 23:45:23,0,0
"SolcaPortoviejo/192107524275402_764301392546648/192107524275402_764301392546648,""Muchas felicidades por esta etapa difÃ­cil de su vida, has demostrado una valentÃ­a y una fortaleza inigualables, enfrentando esta batalla dura y dificil  con una determinaciÃ³n admirable.Tu lucha ha sido un verdadero ejemplo de perseverancia y coraje, y hoy celebramos tu victoria. Has vencido una batalla muy dura y eso habla de tu espÃ­ritu invencible. Sigue adelante con la misma fuerza y optimismo que te han llevado hasta aquÃ­. Te mereces toda la felicidad del mundo y estoy seguro de que el futuro te depara cosas maravillosas.ğŸ‰felicitaciones ğŸ‰"",1816,2024-05-27 23:45:55,1,0"
SolcaPortoviejo/192107524275402_764301392546648/192107524275402_764301392546648,Q bien mi gente de la Quimio siempre adelante,1817,2024-05-28 00:51:45,1,0
SolcaPortoviejo/192107524275402_764301392546648/192107524275402_764301392546648,AMÃ‰N,1818,2024-05-28 11:38:29,0,0
SolcaPortoviejo/192107524275402_764301392546648/192107524275402_764301392546648,AmÃ©n bendiciones dios hizo su obra amÃ©n,1819,2024-05-28 13:19:55,0,0
"SolcaPortoviejo/192107524275402_764301392546648/192107524275402_764301392546648,""Â¡Feliz dÃ­a del niÃ±o!, quÃ© mejor regalo por el dÃ­a del niÃ±o que obsequiarle una cobertura mÃ©dica a tu hijoâœ¨  Contamos con planes para tus hijos desde $36  ğŸ‘©ğŸ» @helensegurosmedicos ğŸ“² ContÃ¡ctame al: 0983925795  ObtÃ©n un Seguro MÃ©dico Familiar ğŸ‘‡ğŸ»  ğŸ¥ 100% en hospitalizaciÃ³n ğŸ‘¨â€âš•ï¸ Todas las especialidades mÃ©dicas. ğŸ“± 100% digital con nuestra app. ğŸ”¬ ExÃ¡menes de laboratorio. ğŸ’Š Medicinas. ğŸ¦· Plan dental. ğŸ—ºï¸ Alcance Internacional.  ğŸ“£SIN REEMBOLSOğŸ«µğŸ»  #Guayaquil #Ecuador #SeguroMÃ©dico #AtenciÃ³nMÃ©dica #Medicina #PlanSeguroFamiliar #PlanSeguroInfantil #SaludSa #100PreCubierto #SeguroSalud #DÃ­adelNiÃ±o"",1820,2024-06-01 18:50:46,0,0"
SolcaPortoviejo/192107524275402_764300269213427/192107524275402_764300269213427,Bendiciones Ã±aÃ±ita Dios es fiel,1822,2024-05-27 19:27:36,1,0
SolcaPortoviejo/192107524275402_764300269213427/192107524275402_764300269213427,Esa es mi guerrera siempre trinfantes como su suegra bien fuerte y con mucha fe,1823,2024-05-27 19:31:33,0,0
"SolcaPortoviejo/192107524275402_764300269213427/192107524275402_764300269213427,""Muchas Bendiciones ğŸ™ por la buena noticia todo es obra de Dios, felicidades ğŸ‰"",1824,2024-05-27 19:33:43,0,0"
"SolcaPortoviejo/192107524275402_764300269213427/192107524275402_764300269213427,""Dios te bendiga amiga, un gusto haberte conocido, espero nos volvamos a ver muy pronto, sigue luchando,, por quÃ© eres una guerrerağŸ™ğŸ»ğŸ™ğŸ»ğŸ™ğŸ»"",1826,2024-05-27 19:33:54,0,0"
SolcaPortoviejo/192107524275402_764300269213427/192107524275402_764300269213427,Hermosa guerrera. Dios la siga bendiciendo ğŸ™  ğŸ˜˜ que viva mi prima bella ğŸ˜,1827,2024-05-27 19:39:17,0,0
"SolcaPortoviejo/192107524275402_764300269213427/192107524275402_764300269213427,""Mi bella Gina te quiero mucho es para toda la familia un momento de gran dicha estamos contigo en cada paso de este proceso, estamos siempre en oraciÃ³n por ti y la familia"",1828,2024-05-27 19:42:21,0,0"
"SolcaPortoviejo/192107524275402_764300269213427/192107524275402_764300269213427,""Bendiciones millon Yinita , ahÃ­ vamos tomaditas de la mano de mi Dios ğŸ™ğŸ», abrazos  con mucho cariÃ±o ğŸ’• ğŸ˜˜ ğŸ¤— ğŸ™ğŸ»"",1829,2024-05-27 19:52:38,0,0"
SolcaPortoviejo/192107524275402_764300269213427/192107524275402_764300269213427,AsÃ­ es ...Dios y nuestra fe como familia y todos unidos en este caminar y una vez mÃ¡s que Dios es misericordioso..el hace promesas y nunca nos abandona ..siga adelante comadre Gina ud es una guerrera..todas las bendiciones de vida y salud para ud. Un abrazo fuerte ante esta batalla ..ud es una guerrera de vida,1830,2024-05-27 19:56:40,0,0
"SolcaPortoviejo/192107524275402_764300269213427/192107524275402_764300269213427,""Dios te bendiga querida guerrera, excelente noticia. Dios te acompaÃ±e en tu tratamiento. Un abrazo"",1831,2024-05-27 20:05:54,0,0"
SolcaPortoviejo/192107524275402_764300269213427/192107524275402_764300269213427,De Dios es la Gloria ğŸ™ Bendiciones infinitas siga cuidandose para que siga gozando de ese hermoso regalo del SeÃ±or ğŸ™la vida y la familia ğŸ’,1832,2024-05-27 20:16:44,1,0
SolcaPortoviejo/192107524275402_764300269213427/192107524275402_764300269213427,No hay q perder la fe ğŸ™ğŸ»Dios es bueno ğŸ™ğŸ»â€¦ â€¦ Felicidades y a seguir adelante ğŸ’ªğŸ»,1833,2024-05-27 20:47:25,1,0
SolcaPortoviejo/192107524275402_764300269213427/192107524275402_764300269213427,AmÃ©n,1834,2024-05-27 21:12:35,0,0
SolcaPortoviejo/192107524275402_764300269213427/192107524275402_764300269213427,ğŸ™ğŸ™,1835,2024-05-27 21:20:13,0,0
"SolcaPortoviejo/192107524275402_764300269213427/192107524275402_764300269213427,""Bendiciones en todo lo maravilloso del proceso ğŸ™ğŸ» la OraciÃ³n tiene poder  ... Dios proteja siempre, enorme abrazo eres luz portando valentÃ­a Gina mujer linda ğŸ«¶"",1836,2024-05-27 22:01:54,0,0"
SolcaPortoviejo/192107524275402_764300269213427/192107524275402_764300269213427,Bendiciones infinitas...Dios es misericordioso.... saludos,1837,2024-05-28 00:22:52,0,0
SolcaPortoviejo/192107524275402_764300269213427/192107524275402_764300269213427,Bendiciones infinitas amiga,1838,2024-05-28 01:51:39,0,0
SolcaPortoviejo/192107524275402_764271682549619/192107524275402_764271682549619,Lluvia de bendiciones para tan nobles profesionales de la medicina.,1840,2024-05-27 17:57:50,0,0
"SolcaPortoviejo/192107524275402_764271682549619/192107524275402_764271682549619,""Gracias a todos los mÃ©dicos que conforman el grupo de emergenciologo, en especial al Dr. Blass ğŸ¤—"",1843,2024-05-27 18:45:10,0,1"
SolcaPortoviejo/192107524275402_764271682549619/192107524275402_764271682549619,Mi Blas Bernardi â¤ï¸â¤ï¸â¤ï¸ amigo bello,1844,2024-05-27 19:44:10,0,1
SolcaPortoviejo/192107524275402_764271682549619/192107524275402_764271682549619,Felicitaciones a este grupo de trabajadores.,1845,2024-05-27 20:09:33,0,0
"SolcaPortoviejo/192107524275402_764271682549619/192107524275402_764271682549619,""Dios le dÃ© sabidurÃ­a, amor y profesionalismo en esta difÃ­cil tarea."",1846,2024-05-27 20:11:23,0,0"
SolcaPortoviejo/192107524275402_764271682549619/192107524275402_764271682549619,Isbesita Garcia MuÃ±oz gracias Isbi â¤ï¸,1847,2024-05-27 20:27:51,0,0
SolcaPortoviejo/192107524275402_764271682549619/192107524275402_764271682549619,Angelica Mieles mi Mati â¤ï¸â¤ï¸â¤ï¸,1848,2024-05-27 20:28:04,0,0
SolcaPortoviejo/192107524275402_764271682549619/192107524275402_764271682549619,Felicidades enano Blas Bernardi y a todo ese equipo de Emergenciologo en la primera lÃ­nea de la Salud.,1849,2024-05-27 20:38:22,0,0
"SolcaPortoviejo/192107524275402_764271682549619/192107524275402_764271682549619,""Felicitaciones a los profesionales de la emergencia, tengo la oportunidad de cocerlos ,porque tres veces he estado por esa Ã¡rea de emergencia"",1850,2024-05-27 21:30:05,0,0"
SolcaPortoviejo/192107524275402_764271682549619/192107524275402_764271682549619,Excelentes profesionales. Feliz dÃ­a.,1851,2024-05-28 00:26:31,0,0
SolcaPortoviejo/192107524275402_764271682549619/192107524275402_764271682549619,Felicitaciones ğŸ‘ğŸ‘ğŸ‘,1852,2024-05-28 00:40:35,0,0
SolcaPortoviejo/192107524275402_764271682549619/192107524275402_764271682549619,Felicidades a tan valiosos especialistas en su dÃ­a  Emergenciologos,1853,2024-05-28 02:30:46,1,0
"SolcaPortoviejo/192107524275402_764271682549619/192107524275402_764271682549619,""Recitaciones a esos valientes mÃ©dicos, son los mejores del mundo mundial, les agradezco mucho por quÃ© en el tiempo en que estuve ingresada tuve el.mejor de los tratos, bendiciones â¤ï¸â¤ï¸â¤ï¸"",1854,2024-05-28 13:27:04,0,0"
SolcaPortoviejo/192107524275402_764271682549619/192107524275402_764271682549619,excelente doctores los tres son magnÃ­ficos  buenos profesionales,1855,2024-05-28 13:42:40,0,0
SolcaPortoviejo/192107524275402_764271682549619/192107524275402_764271682549619,Felicidades.....,1856,2024-05-28 14:16:41,0,0
"SolcaPortoviejo/192107524275402_764271682549619/192107524275402_764271682549619,""Hospital es hospital! Los pacientes de un lado a otro si poder coordinar por la situaciÃ³n adversa de la salud y los mÃ©dicos se idiotisan y se les pregunta algo que un@ no sabe y muchas de las veces no nos ponen asunto y por Ãºltimo los especialistas se esconden a la vista de los pacientes, entran u salen por puertas que son secretas, Dios nos ampare de volver a un hospital."",1857,2024-05-28 17:12:27,0,0"
SolcaPortoviejo/192107524275402_764271682549619/192107524275402_764271682549619,Felicitaciones a estos mÃ©dicos  Dios les ilumine para que sigan curando a tantas personas que los necesitan,1858,2024-05-28 17:59:00,0,0
SolcaPortoviejo/192107524275402_764257592551028/192107524275402_764257592551028,Dios los bendiga por interÃ©s y dedicaciÃ³n que ustedes tienen por la comunidad.,1860,2024-05-27 20:26:32,0,0
"SolcaPortoviejo/192107524275402_763804122596375/192107524275402_763804122596375,""Â¿Te preocupa el costo de una visita al mÃ©dico o una hospitalizaciÃ³n? ğŸ˜µğŸ¥  ğŸ’“ Entiendo perfectamente tus preocupaciones. Con nuestros seguros mÃ©dicos de Saludsa, puedes dejar atrÃ¡s esas inquietudes y concentrarte en lo mÃ¡s importante: tu recuperaciÃ³n. â¤ï¸â€ğŸ©¹  Coberturas por enfermedad ğŸ‘‰ğŸ» ğŸ˜·  ğŸ©º Coberturas contra el cancer ğŸ¦· Planes Dentales ğŸšƒ Coberturas de viajes ğŸ›« Coberturas Nacionales e Internacionales ğŸ’‰ Con sello de garantÃ­a hospitalaria al 100% âš–ï¸ ğŸ™…ğŸ» Sin deducibles ğŸŒŸ ğŸš« ğŸ’° Sin reembolsosâœğŸ»  ğŸ‘©ğŸ» @helensegurosmedicos ğŸ“² ContÃ¡ctame al: 0983925795  #Guayaquil #Ecuador #SeguroMÃ©dico #AtenciÃ³nMÃ©dica #Medicina #PlanSeguroFamiliar #PlanSeguroInfantil #SaludSa #100PreCubierto #SeguroSalud"",1862,2024-05-27 02:23:17,0,0"
"SolcaPortoviejo/192107524275402_763622962614491/192107524275402_763622962614491,""Â¿Te preocupa el costo de una visita al mÃ©dico o una hospitalizaciÃ³n? ğŸ˜µğŸ¥  ğŸ’“ Entiendo perfectamente tus preocupaciones. Con nuestros seguros mÃ©dicos de Saludsa, puedes dejar atrÃ¡s esas inquietudes y concentrarte en lo mÃ¡s importante: tu recuperaciÃ³n. â¤ï¸â€ğŸ©¹  Coberturas por enfermedad ğŸ‘‰ğŸ» ğŸ˜·  ğŸ©º Coberturas contra el cancer ğŸ¦· Planes Dentales ğŸšƒ Coberturas de viajes ğŸ›« Coberturas Nacionales e Internacionales ğŸ’‰ Con sello de garantÃ­a hospitalaria al 100% âš–ï¸ ğŸ™…ğŸ» Sin deducibles ğŸŒŸ ğŸš« ğŸ’° Sin reembolsosâœğŸ»  ğŸ‘©ğŸ» @helensegurosmedicos ğŸ“² ContÃ¡ctame al: 0983925795  #Guayaquil #Ecuador #SeguroMÃ©dico #AtenciÃ³nMÃ©dica #Medicina #PlanSeguroFamiliar #PlanSeguroInfantil #SaludSa #100PreCubierto #SeguroSalud"",1866,2024-05-27 02:23:47,0,0"
SolcaPortoviejo/192107524275402_763281649315289/192107524275402_763281649315289,Felicitaciones dra largacja Diva la mejor Gastroenterologa saludos,1868,2024-05-26 01:41:47,0,0
"SolcaPortoviejo/192107524275402_763281649315289/192107524275402_763281649315289,""Felicitaciones estimada Dra. Largacha.  Su dedicaciÃ³n a la Docencia y a la Academia de alto nivel , es orgullo para los Manabitas. Exitos!"",1869,2024-05-26 13:32:01,0,0"
"SolcaPortoviejo/192107524275402_762006579442796/192107524275402_762006579442796,""Excelente, esperamos una pronta respuesta del   Sr. Presidente y seguir con nuestro tratamiento."",1876,2024-05-23 21:39:55,0,1"
SolcaPortoviejo/192107524275402_762006579442796/192107524275402_762006579442796,El Presidente no entiende lo importante de tener al dÃ­a los pagos a los prestadores de Salud,1877,2024-05-23 22:01:08,1,1
"SolcaPortoviejo/192107524275402_762006579442796/192107524275402_762006579442796,""Katia Macias amiga querida no lancemos culpa a quien no las tiene, reconozcamos como encontrÃ³ este hombre el paÃ­s y las cosas no se arreglan de la noche a la maÃ±ana, esto demanda de tiempo y mÃ¡s aÃºn si en vez de orar por Ã©l, lo que hacemos lo contrario, el necesita apollo espiritual pidamos al SeÃ±or que le dÃ© sabidurÃ­a y lo rodee de personas sabias para que lo ayuden con este proceso, no solo Solca estÃ¡ en esto de que no le pagan las deudas, tambiÃ©n el Ecuador estÃ¡ demasiado endeudado por los malos polÃ­ticos que han ocupado el puesto de presidente, usted no ha escuchado la noticias de la tremenda corrupciÃ³n que ha habido en los distintos puestos que ocupan los asignados o elegidos, una vez que llegan a sentarse en las sillas del poder se transforman y solo piensan en si mismo pero no por el pueblo que estÃ¡ con muchas necesidades, el egoÃ­smo, la envidia, la gula, el querer tener mÃ¡s y mÃ¡s les ha daÃ±o el corazÃ³n, el amor al dinero los ha corrompido y cada uno ve su propio beneficio y dejan a un lado las necesidades de los demÃ¡s, la maldad se ha multiplicado, la gente confÃ­a en el hombre mÃ¡s que en Dios, aquÃ­ el Ãºnico que nos puede ayudar a salir de todo es el creador del universo y Ã‰l es nuestro Salvador Jesucristo, a Ã‰l es que tenemos que acudir en oraciÃ³n y ruego, pedir perdÃ³n al SeÃ±or apartarnos del pecado y dejar que el sea nuestra guÃ­a, el paÃ­s perece por falta de conocimiento en la Palabra del SeÃ±or, Dios Padre es la soluciÃ³n a todo lo que estÃ¡ pasando, entonces debemos buscarlo a Ã‰l con todo nuestro corazÃ³n, bendiciones amiga querida ğŸ«‚"",1879,2024-05-25 11:28:05,0,0"
"SolcaPortoviejo/192107524275402_762006579442796/192107524275402_762006579442796,""Â¿Te preocupa el costo de una visita al mÃ©dico o una hospitalizaciÃ³n? ğŸ˜µğŸ¥  ğŸ’“ Entiendo perfectamente tus preocupaciones. Con nuestros seguros mÃ©dicos de Saludsa, puedes dejar atrÃ¡s esas inquietudes y concentrarte en lo mÃ¡s importante: tu recuperaciÃ³n. â¤ï¸â€ğŸ©¹  Coberturas por enfermedad ğŸ‘‰ğŸ» ğŸ˜·  ğŸ©º Coberturas contra el cancer ğŸ¦· Planes Dentales ğŸšƒ Coberturas de viajes ğŸ›« Coberturas Nacionales e Internacionales ğŸ’‰ Con sello de garantÃ­a hospitalaria al 100% âš–ï¸ ğŸ™…ğŸ» Sin deducibles ğŸŒŸ ğŸš« ğŸ’° Sin reembolsosâœğŸ»  ğŸ‘©ğŸ» @helensegurosmedicos ğŸ“² ContÃ¡ctame al: 0983925795  #Guayaquil #Ecuador #SeguroMÃ©dico #AtenciÃ³nMÃ©dica #Medicina #PlanSeguroFamiliar #PlanSeguroInfantil #SaludSa #100PreCubierto #SeguroSalud"",1880,2024-05-27 02:24:16,0,0"
SolcaPortoviejo/192107524275402_762006579442796/192107524275402_762006579442796,Ministerio de EconomÃ­a y Finanzas Ecuador Daniel Noboa  Azin,1881,2024-05-27 18:00:54,0,0
SolcaPortoviejo/192107524275402_762006579442796/192107524275402_762006579442796,Daniel Noboa  Azin,1882,2024-05-29 16:06:48,0,0
SolcaPortoviejo/192107524275402_761998449443609/192107524275402_761998449443609,Xfavor como hago para agendar un turno x a primera vez...Xk quiero saber sobre mi salud,1884,2024-05-23 20:51:11,0,1
SolcaPortoviejo/192107524275402_761998449443609/192107524275402_761998449443609,OjalÃ¡ que Dios mediante puedan pagar a solca mÃ¡s que todo del Msp que yo soy paciente y no tengo recursos para realizar estudios y soy paciente oncologa..,1885,2024-05-24 01:14:09,0,0
