idpagina,comentario,id,fecha,contadorlikes,contadorrespuestas
SolcaPortoviejo/192107524275402_761760932800694/192107524275402_761760932800694,Buenos dÃ­as me pueden decir dÃ³nde estÃ¡n ubicados necesito q me ayuden porque me saliÃ³ eso en mi nariz y no se q es solo q en momentos de estrÃ©s siento q se pone grande y la verdad es q me da miedo q sea algo malo,1888,2024-05-31 11:37:55,0,0
SolcaPortoviejo/192107524275402_760929482883839/192107524275402_760929482883839,ğŸ™ğŸ™,1892,2024-05-23 14:07:39,0,0
SolcaPortoviejo/192107524275402_760841329559321/192107524275402_760841329559321,Que en Paz Descanse âœï¸,1894,2024-05-21 21:59:31,0,0
SolcaPortoviejo/192107524275402_760841329559321/192107524275402_760841329559321,Que de Dios goce. Amen,1895,2024-05-21 22:45:20,0,0
SolcaPortoviejo/192107524275402_760841329559321/192107524275402_760841329559321,Descanse en paz.ğŸ™ğŸ™ğŸŒ¹,1896,2024-05-21 22:53:47,0,0
SolcaPortoviejo/192107524275402_760841329559321/192107524275402_760841329559321,AMEN,1897,2024-05-21 23:26:09,0,0
SolcaPortoviejo/192107524275402_760841329559321/192107524275402_760841329559321,Descanse en paz,1898,2024-05-22 00:08:09,0,0
SolcaPortoviejo/192107524275402_760841329559321/192107524275402_760841329559321,Descanse en la Paz del SeÃ±or Jesucristo. AmÃ©n.,1899,2024-05-22 01:21:36,0,0
SolcaPortoviejo/192107524275402_760841329559321/192107524275402_760841329559321,Mucho valor tiene a los ojos del SeÃ±or la muerte de sus fieles. SALMO 116:15,1900,2024-05-22 01:32:48,0,0
SolcaPortoviejo/192107524275402_760841329559321/192107524275402_760841329559321,Sentido pesar Lcda Yomana Safadi Orlando,1901,2024-05-22 02:51:54,0,0
SolcaPortoviejo/192107524275402_760841329559321/192107524275402_760841329559321,ğŸ™ğŸ™ğŸ™,1902,2024-05-22 02:52:37,0,0
SolcaPortoviejo/192107524275402_760841329559321/192107524275402_760841329559321,QEPD ğŸª¦ğŸŒ¹ğŸ™,1903,2024-05-22 03:01:26,0,0
SolcaPortoviejo/192107524275402_760841329559321/192107524275402_760841329559321,MI VIEJO AMIGO DESCANSE EN PAZ.  SENTIDAS CONDOLENCIAS S SUS FAMILIARES,1904,2024-05-22 03:12:14,0,0
SolcaPortoviejo/192107524275402_760841329559321/192107524275402_760841329559321,Yomi Safadi sentido pÃ©same mi estimada Yomana..un abrazo a la distancia,1905,2024-05-22 03:27:36,0,0
SolcaPortoviejo/192107524275402_760841329559321/192107524275402_760841329559321,ğŸ™ğŸ»,1906,2024-05-22 04:04:13,0,0
SolcaPortoviejo/192107524275402_760841329559321/192107524275402_760841329559321,Sentido pÃ©same licenciada,1907,2024-05-22 10:24:27,0,0
SolcaPortoviejo/192107524275402_760841329559321/192107524275402_760841329559321,Mis sentidas condolencias para su familia,1908,2024-05-22 21:00:46,0,0
SolcaPortoviejo/192107524275402_760841329559321/192107524275402_760841329559321,QEPD ğŸ™ğŸ™ğŸ™ FORTALEZA Y RESIGNACIÃ“N A LA FAMILIA LE ACOMPAÃ‘O EN SU DOLOR ESTIMADA YOMANA. UN ABRAZO.,1909,2024-05-23 00:30:07,0,0
SolcaPortoviejo/192107524275402_760841329559321/192107524275402_760841329559321,Muchas Gracias por sus condolencias y palabras de confort . Un abrazo muy fuerte .,1910,2024-05-23 00:57:08,0,0
SolcaPortoviejo/192107524275402_760841329559321/192107524275402_760841329559321,Q.P.D.  ğŸ•Šï¸,1911,2024-05-23 03:46:12,0,0
"SolcaPortoviejo/192107524275402_760791186231002/192107524275402_760791186231002,""Asi es mi estimada AsambleÃ­sta, en Solca Manabi se tiende con calidez y calidad, yo soy paciente Oncologica y el trato que recibo tanto de mÃ©dicos, enfermeras y todo el personal es exelente  la Sra. Presidenta  se la observa por todos los pacillos constatando el trabajo de cada uno y saludando de manera Amable, respetuoso y solidaria. Tenemos FÃ© que usted como asambleÃ­sta ayude a que el MSP y el Iess se pongan al dÃ­a con la instituciÃ³n ya que somos mucho pacientes  que nos beneficia os de su atenciÃ³n, muchas gracias por preocuparse por los mÃ¡s necesitados ğŸ™ğŸ™ğŸ‘"",1914,2024-05-21 19:41:17,5,0"
SolcaPortoviejo/192107524275402_760791186231002/192107524275402_760791186231002,Que asÃ­ sea ğŸ™ ğŸ™ ğŸ™,1915,2024-05-21 21:00:50,2,0
SolcaPortoviejo/192107524275402_760791186231002/192107524275402_760791186231002,ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™k sea posible el pago xq son muchos pacientes los k necesitan seguir su tratamiento,1916,2024-05-21 21:54:48,2,0
SolcaPortoviejo/192107524275402_760791186231002/192107524275402_760791186231002,AsÃ­ es... Estamos rogando poder seguir con nuestro tratamiento.,1917,2024-05-21 23:47:28,1,0
SolcaPortoviejo/192107524275402_760791186231002/192107524275402_760791186231002,Adelante mÃ­ asambleÃ­sta,1918,2024-05-22 00:40:42,2,0
"SolcaPortoviejo/192107524275402_760791186231002/192107524275402_760791186231002,""Se le solicita urgente Sra AsambleÃ­sta interponer sus buenos oficios ante el gobierno Nacional que cancele la deuda a Solca-Portoviejo, en donde existen muchos pacientes oncolÃ³gicos...por favor"",1919,2024-05-22 15:22:26,2,0"
SolcaPortoviejo/192107524275402_760791186231002/192107524275402_760791186231002,TambiÃ©n soy paciente Oncologica desde hace 5 aÃ±os y me siento muy triste por la situaciÃ³n que se estÃ¡ viviendo,1920,2024-05-22 15:23:35,1,0
SolcaPortoviejo/192107524275402_760791186231002/192107524275402_760791186231002,Me uno a todos uds para que sea atendido esta gran InstituciÃ³n  al servicio de la Salud  como es SOLCA    lo hago como ser humano consciente de la Ayuda OncolÃ³gica  que brinda a los pacientes que recurren en pos  del tratamiento  del CÃ¡ncer...agradecida con DIOS  y Solca....mi Hija es paciente de esta noble InstituciÃ³n,1921,2024-05-22 17:40:21,2,0
SolcaPortoviejo/192107524275402_760791186231002/192107524275402_760791186231002,Esta instituciÃ³n es privada y nunca ayuda a los pobres que hasta por un simple papel lo cobran  de ser investigada por fiscalia,1922,2024-05-22 23:26:39,1,0
SolcaPortoviejo/192107524275402_760316316278489/192107524275402_760316316278489,ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™,1926,2024-05-21 02:25:35,1,0
SolcaPortoviejo/192107524275402_760316316278489/192107524275402_760316316278489,ğŸ¤,1928,2024-05-21 03:08:22,1,0
"SolcaPortoviejo/192107524275402_760316316278489/192107524275402_760316316278489,""OjalÃ¡ que se pueda solucionar pronto, porq lamentablemente el cÃ¡ncer no espera. Somos muchos pacientes q podemos morir."",1929,2024-05-21 04:19:21,0,0"
SolcaPortoviejo/192107524275402_760316316278489/192107524275402_760316316278489,Que llegue pronto,1930,2024-05-21 06:29:39,1,0
SolcaPortoviejo/192107524275402_760316316278489/192107524275402_760316316278489,QuÃ© buena noticia. Espero que pronto se solucione este inconveniente y podamos seguir avanzando con nuestros tratamientos. Muchas gracias Sra. Directora por su excelente trabajo en bien de todos los pacientes de Solca. Dios la bendiga.,1932,2024-05-21 11:52:25,1,1
"SolcaPortoviejo/192107524275402_760316316278489/192107524275402_760316316278489,""Lamentable, pero los hospitales son la secuencia de las grandes Ã©lites y farmacÃ©uticas, los mÃ©dicos estan  adiestrados para tratar a las personas con estÃ¡ enfermedades como clientes, mÃ¡s no como pacientes, aquÃ­ NO tratan la causa del mal, aquÃ­ atacan con radios y quimios y eso es una tortura!. les enferma mÃ¡s!!! Dios ampare de estÃ¡ terrible realidad."",1933,2024-05-21 12:32:02,0,0"
SolcaPortoviejo/192107524275402_760316316278489/192107524275402_760316316278489,Morenita Feliz,1935,2024-05-21 16:52:21,0,0
"SolcaPortoviejo/192107524275402_760316316278489/192107524275402_760316316278489,""Mujeres con un corazÃ³n grande, Dios las bendiga por siempre ,mis choneritas hermosas , humanas , al servicio de la humanidad ğŸ™ğŸ»."",1936,2024-05-21 17:08:09,1,0"
SolcaPortoviejo/192107524275402_760316316278489/192107524275402_760316316278489,Q llegue pronto,1937,2024-05-21 20:07:04,1,0
SolcaPortoviejo/192107524275402_760316316278489/192107524275402_760316316278489,ğŸ™ğŸ™ğŸ™ğŸ™,1938,2024-05-21 22:06:24,1,0
"SolcaPortoviejo/192107524275402_760316316278489/192107524275402_760316316278489,""Dios mediante que se solucionen pronto todos estos inconvenientes los cuales afectan directamente a los pacientes ya sean niÃ±os o adultos, si se nos descuenta mes a mes un seguro y en toda compra o pago de servicios se nos cobran impuestos, por lo menos que este tipo de convenios los mantengan al dia pagos"",1939,2024-05-28 16:41:22,0,0"
SolcaPortoviejo/192107524275402_759297673047020/192107524275402_759297673047020,Felicitaciones a todos los medicos de Solca.,1941,2024-05-19 15:31:29,0,0
SolcaPortoviejo/192107524275402_759297673047020/192107524275402_759297673047020,ğŸŒŸ Salud a tu alcance ğŸŒŸ  Te acompaÃ±o en la bÃºsqueda del plan de salud ideal para ti y tus seres queridos. Juntos encontraremos la mejor opciÃ³n para cuidar de lo mÃ¡s valioso: tu bienestar y el de tu familia. ğŸ¤ğŸ»  Â¡Haz de la salud una prioridad hoy mismo! ğŸ’ªâ¤ï¸   ğŸ‘©ğŸ» @helensegurosmedicos ğŸ“² ContÃ¡ctame al: 0983925795  ObtÃ©n un Seguro MÃ©dico Familiar ğŸ‘‡ğŸ»  ğŸ¥ 100% en hospitalizaciÃ³n ğŸ‘¨â€âš•ï¸ Todas las especialidades mÃ©dicas. ğŸ“± 100% digital con nuestra app. ğŸ”¬ ExÃ¡menes de laboratorio. ğŸ’Š Medicinas. ğŸ¦· Plan dental. ğŸ—ºï¸ Alcance Internacional.  ğŸ“£SIN REEMBOLSOğŸ«µğŸ»  #Guayaquil #Ecuador #SeguroMÃ©dico #AtenciÃ³nMÃ©dica #Medicina #PlanSeguroFamiliar #PlanSeguroInfantil #SaludSa #100PreCubierto #SeguroSalud,1942,2024-05-22 00:06:31,0,0
SolcaPortoviejo/192107524275402_758753429768111/192107524275402_758753429768111,Que alegrÃ­a.  Bendiciones  Ya podemos ir los que somos derivados del IESS,1949,2024-05-18 15:43:22,0,0
SolcaPortoviejo/192107524275402_758753429768111/192107524275402_758753429768111,Los costos no son tan bajos. MÃ¡s bien son muy caros.,1951,2024-05-18 17:12:15,0,0
SolcaPortoviejo/192107524275402_758753429768111/192107524275402_758753429768111,Solca ManabÃ­ en salud lo mejor para tÃ­,1952,2024-05-18 19:43:55,0,0
SolcaPortoviejo/192107524275402_758753429768111/192107524275402_758753429768111,FELICITACIONES MIS QUERIDOS AMIGOS.,1953,2024-05-19 00:18:43,0,0
"SolcaPortoviejo/192107524275402_758753429768111/192107524275402_758753429768111,""Mi humilde criterio es que estÃ¡s campaÃ±as no solo deberÃ­an quedar allÃ­, sino que deberÃ­a ser una polÃ­tica pÃºblica en la prevenciÃ³n tanto en las mujeres como en los hombres, deberÃ­a ser obligatorio y sin costo alguno, es mÃ¡s, deberÃ­an multar a quienes no concurran a los controles, porque el Estado Ecuatoriano invertirÃ¬a menos en la prevenciÃ³n que en tratar de curar a los pacientes en esta categorÃ­a, y mantendrÃ­a a una poblaciÃ³n en salud y mÃ¡s eficiente en su vida diaria ya sea profesionalmente que familiar. Felicitaciones a los organizadores de esta campaÃ±a que siempre se comienza por algo en beneficio de la comunidad ecuatoriana. Es bueno Att. ğŸŒ¹"",1954,2024-05-19 20:19:04,0,0"
SolcaPortoviejo/192107524275402_758753429768111/192107524275402_758753429768111,Disculpe ya estÃ¡n atendiendo a los pacientes que tiene convenio con el ministerio de Salud pÃºblica .????! ğŸ™ğŸ¼ğŸ™ğŸ¼ğŸ™ğŸ¼ğŸ™ğŸ¼ğŸ™ğŸ¼ğŸ™ğŸ¼ğŸ™ğŸ¼  EstarÃ© pendiente de su respuesta .,1955,2024-05-20 01:39:33,0,0
SolcaPortoviejo/192107524275402_758384449805009/192107524275402_758384449805009,Descanse en paz,1957,2024-05-18 12:41:12,0,0
SolcaPortoviejo/192107524275402_758384449805009/192107524275402_758384449805009,Mi solidaridad con el dr Bosco BarberÃ¡n y su esposa Natacha brum de BarberÃ¡n,1958,2024-05-18 12:42:01,0,0
SolcaPortoviejo/192107524275402_758384449805009/192107524275402_758384449805009,Un abrazo por los momentos de dolor a la familia Barberan,1959,2024-05-18 13:16:22,0,0
SolcaPortoviejo/192107524275402_758384449805009/192107524275402_758384449805009,Sentidas condolencias.,1960,2024-05-18 14:54:37,0,0
SolcaPortoviejo/192107524275402_758384449805009/192107524275402_758384449805009,AMEN,1961,2024-05-18 18:03:08,0,0
SolcaPortoviejo/192107524275402_758384449805009/192107524275402_758384449805009,Mis sentidas condolencias por el sensible fallecimiento,1962,2024-05-18 18:35:16,0,0
"SolcaPortoviejo/192107524275402_758384449805009/192107524275402_758384449805009,""Mis sentimientos de pesar Dr Bosco Barberan por la partida de amada madrecita, QEPD."",1963,2024-05-18 20:57:52,0,0"
SolcaPortoviejo/192107524275402_758384449805009/192107524275402_758384449805009,QEPD ğŸª¦ğŸŒ¹ğŸ™,1964,2024-05-18 21:11:49,0,0
SolcaPortoviejo/192107524275402_758384449805009/192107524275402_758384449805009,Sentidas condolencias al Dr Bosco Barberan Mera y a su querida familia,1965,2024-05-18 22:52:54,0,0
SolcaPortoviejo/192107524275402_758384449805009/192107524275402_758384449805009,Nuestro sentido pÃ©same a la familia en especial al Dr Bosco Barberan QDEP y de Dios goce,1966,2024-05-18 22:58:12,0,0
SolcaPortoviejo/192107524275402_758384449805009/192107524275402_758384449805009,Mi sentido pÃ©same para el  Dr Bosco BarberÃ¡n Mera y su distinguida familia,1967,2024-05-19 01:03:14,0,0
SolcaPortoviejo/192107524275402_758384449805009/192107524275402_758384449805009,Sentido pesame al Dr.Bosco Barberan Mera por el fallecimiento de su sobrina que en paz descanse,1968,2024-05-19 01:11:50,1,0
SolcaPortoviejo/192107524275402_758384449805009/192107524275402_758384449805009,Sentidas condolencias dolencias al Dr  osco  ar eran y a su distinguida familia.,1969,2024-05-19 02:46:41,0,0
SolcaPortoviejo/192107524275402_758384449805009/192107524275402_758384449805009,QEPD y Dios la tenga en su Gloria. Consuelo a sus familiares..,1970,2024-05-19 11:03:39,0,0
SolcaPortoviejo/192107524275402_758384449805009/192107524275402_758384449805009,ğŸ™ğŸ»,1971,2024-05-19 12:51:34,0,0
"SolcaPortoviejo/192107524275402_758384449805009/192107524275402_758384449805009,""DR BOSCO BARBERAN, MI SENTIDO PESAME POR EL FALLECIMIENTO DE SU SOBRINA"",1972,2024-05-19 16:57:10,0,0"
"SolcaPortoviejo/192107524275402_758384449805009/192107524275402_758384449805009,""Sentido pesar a lo Drs Bosco Barberan, Juan JosÃ© y JosÃ© Luis Barberan"",1973,2024-05-20 02:36:18,0,0"
SolcaPortoviejo/192107524275402_758384449805009/192107524275402_758384449805009,Sentidas condolencias para el amigo y compaÃ±ero Dr. Bosco Barberan y su distinguida familia.ğŸ™ğŸ™ğŸ™,1974,2024-05-21 16:55:34,0,0
"SolcaPortoviejo/192107524275402_758354869807967/192107524275402_758354869807967,""OjalÃ¡ el IESS, de pronta soluciÃ³n a la problemÃ¡tica por lo adeudado a Solca , para las personas oncolÃ³gicas puedan recibir el tratamiento requerido.Que Dios les de la sabidurÃ­a a los administradores del IES, para dar una pronta soluciÃ³n .Ya que es un derecho de todos los afiliados recibir dicha atenciÃ³n."",1978,2024-05-18 12:13:51,3,0"
SolcaPortoviejo/192107524275402_758354869807967/192107524275402_758354869807967,Dios Todopoderoso  brinde sabidurÃ­a y solidaridad a los Directores del IESS para dar soluciÃ³n a esta problemÃ¡tica econÃ³mica que tiene con SOLCA que salva muchas vidas nuestra gente oncologica necesita de su tratamiento y no es posible su interrupciÃ³n porque de este tratamiento que SOLCA brinda y ayuda a salvar vidas es urgentemente necesario  Gracias SOLCA gracias IESS necesitamos su AYUDA,1979,2024-05-19 01:03:53,0,0
"SolcaPortoviejo/192107524275402_758354869807967/192107524275402_758354869807967,""De esta misma manera tambiÃ©n deberÃ­an acercarse los del MSP para que den pronta soluciÃ³n, para que asÃ­ los pacientes que vienen con convenio del MSP puedan recibir sus tratamientos con normalidad. Que el SeÃ±or todopoderoso de sabidurÃ­a a estas entidades para que todos los pacientes puedan ser atendidos y gocen de todos los beneficios que dan en Solca, Buen dÃ­a, bendiciones ğŸ«‚"",1980,2024-05-19 11:50:24,1,0"
SolcaPortoviejo/192107524275402_758354869807967/192107524275402_758354869807967,Por el bien de los pacientes derivados del IESS a Solca que se de un pronto desembolso de los valores adeudados para una pronta atenciÃ³n de los pacientes que llegan por atencion a este lugar .,1981,2024-05-20 16:55:17,0,0
SolcaPortoviejo/192107524275402_758354869807967/192107524275402_758354869807967,Y que del MSP cuanto dinero les deben a Solca Manabi pues ahora todo examen cuesta y no son baratos pues como hacemos nosotros los pobres que no tenemos dinero para hacer los exÃ¡menes para nuestros familiares y  lo digo porque no puedo pagar los exÃ¡menes a mi esposa COMO HACEMOS,1982,2024-05-20 19:54:31,0,0
SolcaPortoviejo/192107524275402_758145969828857/192107524275402_758145969828857,Basta Rosita Amanda lo mejor duela a quien le duela ğŸ˜,1988,2024-05-18 02:09:17,0,0
SolcaPortoviejo/192107524275402_907140628090527/192107524275402_907140628090527,Ã‰xitos Dr. Roberth Delgado,1990,2024-05-17 23:02:05,0,0
SolcaPortoviejo/192107524275402_757685296541591/192107524275402_757685296541591,Felicidades ğŸ‰ğŸŠ,1999,2024-05-17 02:41:04,0,0
SolcaPortoviejo/192107524275402_757685296541591/192107524275402_757685296541591,Excelente.. ENHORABUENA,2000,2024-05-17 03:28:00,1,0
SolcaPortoviejo/192107524275402_757685296541591/192107524275402_757685296541591,Excelente oportunidad para aquellos profesionales que quieran continuar con su carrera profesional.... Felicidades,2001,2024-05-17 03:50:45,0,0
SolcaPortoviejo/192107524275402_757685296541591/192107524275402_757685296541591,La vinculaciÃ³n de la academia con la salud es importante para seguir fortaleciendo la profesionalizaciÃ³n mÃ©dica y ponerlo al servicio de la colectividad. Excelente gestiÃ³n,2003,2024-05-17 16:33:48,0,0
"SolcaPortoviejo/192107524275402_757685296541591/192107524275402_757685296541591,""FELICITACIONES A ESTAS DOS INSTITUCIONES, POR TENER EL GRAN ACIERTO DE IR JUNTOS EN TEMAS DE SALUD, QUE VA A BENEFICIAR A PROFESIONALES MANABÃTAS EN SU AFÃN DE CAPACITARSE, Y QUE MEJOR HACERLO EN NUESTRO PROPIO TERRITORIO. ADELANTE DRA. RUTH  PRINCIPAL DE SOLCA Y DRA XIMENA  GUILLEN VIVAS, CÃ“MO TAMBIÃ‰N AL ARQUITECTO JAIME ALARCON"",2004,2024-05-17 17:33:41,0,0"
SolcaPortoviejo/192107524275402_757685296541591/192107524275402_757685296541591,Felivitaciones,2005,2024-05-17 21:07:43,0,0
SolcaPortoviejo/192107524275402_757685296541591/192107524275402_757685296541591,Felicitaciones dra Ruth Rivera en sus funciones la mejor de la mejor,2006,2024-05-17 21:09:10,0,0
SolcaPortoviejo/192107524275402_757685296541591/192107524275402_757685296541591,Exelente,2007,2024-05-17 23:58:29,0,0
SolcaPortoviejo/192107524275402_757685296541591/192107524275402_757685296541591,Muchas felicidades,2008,2024-05-19 01:36:56,0,0
SolcaPortoviejo/192107524275402_757666056543515/192107524275402_757666056543515,Cuando uno quiere donar el cabello q tanto de centÃ­metros le sirve ???,2010,2024-05-17 02:04:32,0,0
SolcaPortoviejo/192107524275402_757666056543515/192107524275402_757666056543515,ğŸ™ğŸ»,2011,2024-05-17 15:56:46,0,0
SolcaPortoviejo/192107524275402_757575239885930/192107524275402_757575239885930,Felicitaciones,2013,2024-05-17 14:54:53,0,0
SolcaPortoviejo/192107524275402_757575239885930/192107524275402_757575239885930,Excelente ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,2014,2024-05-18 00:36:25,0,0
"SolcaPortoviejo/192107524275402_757473573229430/192107524275402_757473573229430,""SOLCA ES VIDA..GRACIAS,GRACIAS, GRACIAS"",2018,2024-05-16 19:26:44,0,0"
"SolcaPortoviejo/192107524275402_757011693275618/192107524275402_757011693275618,""Tengo cabello para donar, cÃ³mo es el proceso y donde debo entregarlo. SerÃ­an Tan amable en informarme por favor ğŸ™ğŸ¼ gracias â˜ºï¸"",2020,2024-05-16 01:31:25,0,0"
"SolcaPortoviejo/192107524275402_757011693275618/192107524275402_757011693275618,""Y cuando atienden en imagen ,exÃ¡menes a los pacientes q son derivados del IESS.por contesten gracias"",2022,2024-05-16 12:41:14,0,0"
SolcaPortoviejo/192107524275402_757011693275618/192107524275402_757011693275618,Bendiciones,2023,2024-05-16 16:57:31,0,0
SolcaPortoviejo/192107524275402_476353281402742/192107524275402_476353281402742,Elvira Chinga lo estÃ¡ viendo,2037,2024-05-15 15:25:56,0,0
